50075642,"addr:street","Проспект Лаврентьева"
50075642,"building","yes"
50075642,"cladr:code","54000001000129800"
50075642,"name","Администрация Советского района" 
50075642,"name:en","Sovetskiy District Administration" 
50075643,"barrier","fence"
50075643,"leisure","pitch"
50075643,"name","Теннисный корт"
50075643,"sport","tennis"
50075644,"building","yes"
50075646,"building","yes"
50075646,"sport","swimming"
50149286,"landuse","forest"
50149287,"landuse","forest"
50149287,"wood","mixed"
50149291,"landuse","construction"
50149291,"name","Строительство общежитий НГУ" 
50149292,"building","yes"
50149292,"name","Клуб Юного Техника" 
50149292,"name:en","Club of Young Technician"
50306285,"addr:housenumber","15/7"
50306285,"addr:street","проспект Лаврентьева"
50306285,"building","yes"
50306285,"cladr:code","54000001000129800"
50306285,"name","Ixtens LLC"
50306286,"addr:city","Новосибирск"
50306286,"addr:housenumber","17"
50306286,"addr:street","Проспект Лаврентьева"
50306286,"building","yes"
50306286,"cladr:code","54000001000129800"
50306286,"name","Президиум СО РАН, Институт Экономики"
50306414,"addr:city","Новосибирск"
50306414,"addr:housenumber","15"
50306414,"addr:street","Проспект Лаврентьева"
50306414,"building","yes"
50306414,"cladr:code","54000001000129800"
50306414,"name","Институт гидродинамики им. Лаврентьева"
50306414,"name:en","Lavrentiev Institute of Hydrodynamics"
50308206,"addr:housenumber","30"
50308206,"addr:postcode","630090"
50308206,"addr:street","Пирогова"
50308206,"building","yes"
50308206,"cladr:code","54000001000100500"
50308206,"name","Институт физики полупроводников" 
50308206,"name:en","Institute of Semiconductor Physics"
50308207,"highway","service"
50308207,"surface","concrete"
51139284,"highway","service"
51142255,"landuse","forest"
51142255,"wood","mixed"
51142263,"landuse","forest"
51142263,"wood","mixed"
51142270,"landuse","forest"
51142270,"wood","mixed"
51142630,"highway","service"
51142631,"highway","service"
51142636,"addr:postcode","630090"
51142636,"cladr:code","54000001000135600"
51142636,"cladr:name","Терешковой"
51142636,"cladr:suffix","Улица"
51142636,"highway","tertiary"
51142636,"lanes","2"
51142636,"name","Терешковой"
51142636,"surface","asphalt"
51142637,"addr:postcode","630090"
51142637,"highway","secondary"
51142637,"junction","roundabout"
51142637,"lanes","1"
51142637,"oneway","yes"
51142637,"surface","asphalt"
51142638,"highway","path"
51142638,"surface","unpaved"
51142639,"highway","path"
51142639,"surface","unpaved"
51142640,"highway","footway"
51142640,"surface","paved"
51142641,"highway","track"
51142641,"surface","gravel"
51142642,"landuse","forest"
51142642,"wood","coniferous"
51142643,"highway","service"
51142644,"addr:postcode","630090"
51142644,"cladr:code","54000001000135600"
51142644,"cladr:name","Терешковой"
51142644,"cladr:suffix","Улица"
51142644,"highway","tertiary"
51142644,"lanes","1"
51142644,"name","Терешковой"
51142644,"oneway","yes"
51142644,"surface","asphalt"
51142648,"landuse","forest"
51142648,"wood","mixed"
51189508,"landuse","forest"
51189508,"wood","mixed"
51189509,"amenity","parking"
51189510,"highway","service"
51199621,"area","yes"
51199621,"highway","footway"
51199621,"surface","paved"
51199622,"highway","service"
51199623,"highway","service"
51199624,"highway","service"
51199624,"surface","concrete"
51199625,"highway","footway"
51199625,"surface","paved"
51199626,"highway","service"
51199627,"amenity","parking"
51199627,"area","yes"
51199627,"highway","service"
51199628,"highway","steps"
51199628,"surface","paved"
51199629,"building","yes"
51199629,"building:levels","1"
51199629,"name","Общественный культурный центр НГУ"
51199630,"highway","service"
51199630,"surface","concrete"
51199631,"highway","service"
51199631,"surface","concrete"
51200266,"highway","service"
51200266,"surface","asphalt"
51205178,"highway","track"
51205178,"man_made","cutline"
51205179,"highway","path"
51205180,"highway","path"
51205181,"highway","path"
51205182,"highway","path"
51205182,"surface","unpaved"
51205184,"highway","path"
51225883,"highway","service"
51225883,"surface","asphalt"
51225886,"highway","service"
51225886,"surface","asphalt"
51268041,"amenity","parking"
51268041,"area","yes"
51268041,"highway","service"
51268042,"highway","service"
51268046,"area","yes"
51268046,"highway","service"
51268046,"surface","concrete"
51270415,"addr:postcode","630090"
51270415,"cladr:code","54000001000183500"
51270415,"cladr:name","Университетский"
51270415,"cladr:suffix","Проспект"
51270415,"highway","secondary"
51270415,"lanes","3"
51270415,"name","Университетский проспект"
51270415,"surface","asphalt"
51270422,"highway","path"
51272618,"addr:postcode","630090"
51272618,"cladr:code","54000001000071400"
51272618,"cladr:name","Академика Лаврентьева"
51272618,"cladr:suffix","Проспект"
51272618,"highway","secondary"
51272618,"int_name","Prospekt Lavrentyeva"
51272618,"lanes","4"
51272618,"name","проспект Академика Лаврентьева" 
51272618,"name:en","Lavrentyev avenue"
51272618,"surface","asphalt"
51272633,"addr:postcode","630090"
51272633,"cladr:code","54000001000083000"
51272633,"cladr:name","Морской"
51272633,"cladr:suffix","Проспект"
51272633,"highway","secondary"
51272633,"lanes","4"
51272633,"name","Морской проспект"
51340088,"highway","footway"
51340088,"surface","paved"
51340089,"highway","footway"
51340090,"highway","path"
51340091,"highway","service"
51340092,"highway","path"
51340093,"highway","footway"
51340094,"highway","path"
51340094,"surface","unpaved"
51340095,"highway","footway"
51340097,"area","yes"
51340097,"highway","footway"
51340099,"highway","path"
51340100,"highway","footway"
51341185,"highway","service"
51341186,"amenity","parking"
51341186,"area","yes"
51341186,"highway","service"
51341187,"amenity","parking"
51341187,"area","yes"
51341187,"highway","service"
51341188,"highway","service"
51341189,"highway","footway"
51341191,"highway","service"
51341191,"oneway","yes"
51341192,"highway","service"
51341193,"highway","service"
51341193,"oneway","yes"
51341193,"surface","asphalt"
51343078,"highway","footway"
51343079,"highway","footway"
51343080,"highway","service"
51343081,"highway","footway"
51343082,"highway","footway"
51350694,"highway","path"
51355779,"highway","path"
51355780,"highway","path"
51355781,"highway","path"
51355782,"highway","path"
51355783,"highway","footway"
51355784,"highway","path"
51355785,"highway","path"
51355786,"highway","path"
51355788,"highway","path"
51355789,"highway","path"
51355790,"highway","service"
51355791,"highway","footway"
51355792,"highway","path"
51355939,"highway","path"
51355940,"highway","footway"
51398095,"highway","service"
51398095,"surface","asphalt"
51398096,"highway","service"
51398096,"surface","concrete"
51399353,"highway","service"
51399354,"highway","service"
51399355,"highway","service"
51399355,"surface","concrete"
51403905,"addr:postcode","630090"
51403905,"cladr:code","54000001000181500"
51403905,"cladr:name","Инженерная"
51403905,"cladr:suffix","Улица"
51403905,"highway","unclassified"
51403905,"lanes","2"
51403905,"name","Инженерная"
51403905,"surface","unpaved"
51414369,"highway","service"
51414370,"amenity","parking"
51414370,"area","yes"
51414370,"highway","service"
51414371,"highway","service"
51414373,"highway","footway"
51479583,"highway","footway"
51479585,"highway","footway"
51479587,"natural","wood"
51487563,"landuse","forest"
51487563,"wood","mixed"
51525355,"highway","service"
51542671,"building","yes"
51542672,"barrier","fence"
51542672,"power","station"
51542673,"building","yes"
51542674,"addr:housenumber","17"
51542674,"addr:street","Инженерная"
51542674,"building","yes"
51542674,"cladr:code","54000001000181500"
51542674,"name","Управление энергетики и водоснабжения"
51542675,"building","yes"
51542676,"building","yes"
51542677,"building","yes"
51542678,"building","yes"
51542679,"building","yes"
51542680,"building","yes"
51542681,"building","yes"
51542682,"amenity","fuel"
51542682,"building","yes"
51542682,"fuel:lpg","yes"
51542683,"building","yes"
51543926,"barrier","fence"
51543931,"highway","footway"
51547855,"landuse","forest"
51547855,"wood","mixed"
51547856,"highway","service"
51547856,"oneway","yes"
51547857,"area","yes"
51547857,"highway","service"
51547858,"highway","service"
51547858,"oneway","yes"
51547861,"highway","footway"
51547952,"highway","service"
51547953,"highway","service"
51547956,"highway","service"
51547957,"highway","service"
51548270,"addr:postcode","630090"
51548270,"cladr:code","54000001000107700"
51548270,"cladr:name","Правды"
51548270,"cladr:suffix","Улица"
51548270,"highway","residential"
51548270,"lanes","2"
51548270,"name","ул. Правды"
51655447,"building","yes"
51683150,"building","yes"
51683151,"building","yes"
51683152,"building","yes"
51683153,"building","yes"
51683154,"building","yes"
51683155,"highway","service"
51683156,"highway","footway"
51683157,"highway","service"
51683159,"building","yes"
51683160,"building","yes"
51683161,"highway","service"
51683161,"surface","asphalt"
51683162,"building","yes"
51683163,"building","yes"
51683164,"highway","service"
51683164,"surface","asphalt"
51683165,"building","yes"
51683166,"building","yes"
51683166,"level","1"
51683167,"building","yes"
51683168,"building","yes"
51683168,"name","Институт химической биологии и ..."
51683168,"name:en","Institute of Chemical Biology and ..."
51683169,"building","yes"
51683170,"building","yes"
51683171,"building","yes"
51683172,"amenity","restaurant"
51683172,"building","yes"
51683172,"name","Столовая ИЯФ"
51683172,"name:en","Dining hall of BINP"
51683173,"building","yes"
51683174,"highway","service"
51683175,"building","yes"
51683176,"building","yes"
51683177,"highway","service"
51683178,"building","yes"
51683179,"building","yes"
51683180,"building","yes"
51683181,"building","yes"
51683182,"building","yes"
51683183,"building","yes"
51683184,"building","yes"
51683185,"building","yes"
51683186,"building","yes"
51683187,"building","yes"
51684482,"highway","service"
51684483,"building","yes"
51684484,"building","yes"
51684485,"building","yes"
51684486,"landuse","construction"
51684487,"highway","service"
51684488,"building","yes"
51684489,"landuse","construction"
51684490,"building","yes"
51684492,"highway","service"
51684492,"surface","asphalt"
51684493,"addr:housenumber","4"
51684493,"addr:street","проспект Академика Коптюга" 
51684493,"building","yes"
51684493,"cladr:code","54000001000171500"
51684494,"building","yes"
51684495,"building","yes"
51684496,"addr:street","проспект Академика Коптюга" 
51684496,"building","yes"
51684496,"cladr:code","54000001000171500"
51684497,"building","yes"
51684498,"addr:street","проспект Академика Коптюга" 
51684498,"building","yes"
51684498,"cladr:code","54000001000171500"
51684499,"building","yes"
51684500,"addr:street","проспект Академика Коптюга" 
51684500,"building","yes"
51684500,"cladr:code","54000001000171500"
51684501,"addr:street","проспект Академика Коптюга" 
51684501,"building","yes"
51684501,"cladr:code","54000001000171500"
51684502,"addr:street","проспект Академика Коптюга" 
51684502,"building","yes"
51684502,"cladr:code","54000001000171500"
51684503,"building","yes"
51684504,"addr:street","проспект Академика Коптюга" 
51684504,"building","yes"
51684504,"cladr:code","54000001000171500"
51684505,"barrier","fence"
51684505,"landuse","construction"
51684506,"building","yes"
51684507,"barrier","wall"
51684508,"barrier","fence"
51684509,"amenity","parking"
51684509,"highway","service"
51684510,"addr:city","Новосибирск"
51684510,"addr:housenumber","1"
51684510,"addr:street","Проспект Лаврентьева"
51684510,"building","yes"
51684510,"cladr:code","54000001000129800"
51684514,"building","yes"
51684515,"building","yes"
51684516,"building","yes"
51684517,"amenity","parking"
51684518,"building","yes"
51684520,"building","yes"
51684522,"addr:city","Новосибирск"
51684522,"addr:housenumber","4а"
51684522,"addr:postcode","630128"
51684522,"addr:street","Инженерная"
51684522,"building","yes"
51684522,"cladr:code","54000001000181500"
51684523,"building","yes"
51684524,"highway","service"
51684525,"highway","service"
51694768,"building","yes"
51694768,"name","Институт геологии, геофизики и ... "
51694768,"name:en","Trofimuk Institute of Geology, ..."
51694769,"barrier","fence"
51694769,"leisure","pitch"
51694769,"name","Теннисные корты"
51694769,"sport","tennis"
51696526,"building","garages"
51696531,"highway","service"
51696533,"building","garages"
51696535,"building","garages"
51696536,"building","garages"
51696538,"building","garages"
51696539,"building","yes"
51696540,"addr:street","Терешковой"
51696540,"building","yes"
51696540,"cladr:code","54000001000135600"
51696541,"highway","service"
51696550,"building","yes"
51696550,"name","КТИ ВТ"
51696551,"amenity","kindergarten"
51696551,"building","yes"
51696552,"leisure","pitch"
51696552,"sport","hockey"
51696553,"leisure","pitch"
51696554,"building","yes"
51696555,"building","yes"
51696556,"amenity","marketplace"
51696556,"name","Рынок"
51696557,"highway","path"
51696558,"highway","service"
51696559,"highway","service"
51696560,"building","yes"
51696561,"building","yes"
51696562,"building","yes"
51696563,"building","yes"
51696564,"highway","service"
51696565,"highway","service"
51696566,"highway","service"
51696567,"highway","service"
51696568,"highway","service"
51696569,"highway","service"
51696570,"highway","service"
51696571,"highway","service"
51696572,"building","yes"
51696573,"building","yes"
51696574,"building","yes"
51696575,"building","yes"
51696576,"building","yes"
51696577,"building","yes"
51696578,"building","yes"
51696579,"building","yes"
51696580,"building","yes"
51696581,"highway","service"
51696582,"highway","service"
51696583,"highway","service"
51696584,"building","yes"
51696585,"highway","service"
51696586,"highway","service"
51696587,"highway","service"
51696588,"highway","service"
51696589,"building","yes"
51696590,"highway","service"
51696591,"building","yes"
51696592,"highway","service"
51696592,"surface","asphalt"
51696593,"building","yes"
51696594,"area","yes"
51696594,"barrier","fence"
51696594,"highway","service"
51696595,"highway","service"
51702086,"building","yes"
51702087,"building","yes"
51702088,"highway","service"
51702091,"highway","service"
51702093,"highway","service"
51702095,"highway","service"
51702097,"building","yes"
51702100,"building","yes"
51702102,"building","yes"
51702106,"building","yes"
51702107,"building","yes"
51702109,"building","yes"
51702111,"building","yes"
51702116,"building","yes"
51702118,"highway","service"
51702120,"building","yes"
51702122,"building","yes"
51702124,"building","yes"
51702125,"building","yes"
51702126,"building","yes"
51702128,"building","yes"
51702130,"building","yes"
51702132,"building","yes"
51702133,"building","yes"
51702134,"building","yes"
51702136,"building","yes"
51702143,"building","yes"
51702407,"highway","footway"
51716217,"highway","footway"
51716218,"building","yes"
51716218,"leisure","sports_centre"
51716218,"name","Лыжная база им. Алика ..."
51716218,"sport","skiing"
51716219,"building","garages"
51716220,"barrier","fence"
51716221,"highway","footway"
51716223,"barrier","fence"
51716224,"building","yes"
51716225,"highway","footway"
51716226,"highway","service"
51716227,"highway","service"
51716228,"highway","track"
51716229,"amenity","parking"
51716230,"highway","service"
51716231,"leisure","pitch"
51716231,"sport","football"
51716232,"building","garages"
51716233,"building","garages"
51716234,"building","garages"
51716235,"building","garages"
51716236,"building","garages"
51716237,"building","garages"
51716238,"highway","footway"
51716239,"barrier","fence"
51716240,"building","yes"
51716241,"building","yes"
51716243,"barrier","fence"
51716245,"highway","footway"
51716246,"building","yes"
51716246,"name","Институт лазерной физики" 
51716246,"name:en","Institute of Laser Physics"
51716247,"building","yes"
51716249,"building","yes"
51716250,"building","garages"
51716251,"building","yes"
51716251,"name","Институт химической кинетики и горения"
51716251,"name:en","Institute of Chemical Kinetics and BURN!"
51716252,"highway","service"
51716253,"building","yes"
51716254,"building","yes"
51716255,"building","yes"
51716255,"name","Конструкторско-технологический институт вычислительной техники"
51716255,"name:en","Institute of Digital Techniques"
51716256,"building","yes"
51716256,"name","Институт теоретической и прикладной механики"
51716256,"name:en","Khristianovich Institute of Theoretical and Applied Mechanics"
51716257,"building","yes"
51716258,"building","yes"
51716259,"landuse","reservoir"
51716260,"building","yes"
51716261,"building","yes"
51716262,"building","yes"
51716263,"building","yes"
51716264,"building","yes"
51716265,"building","garages"
51716266,"building","garages"
51716267,"building","garages"
51716268,"building","garages"
51716269,"building","garages"
51716270,"building","garages"
51716271,"building","garages"
51716272,"building","garages"
51716273,"building","garages"
51716274,"building","garages"
51716361,"building","yes"
51716362,"building","yes"
51716363,"building","yes"
51716364,"building","yes"
51716364,"name","Международный Томографический Центр" 
51716365,"building","yes"
51716366,"building","yes"
51716367,"building","yes"
51716368,"building","yes"
51716369,"barrier","fence"
51716370,"building","yes"
51716371,"building","yes"
51716454,"building","garages"
51716455,"building","yes"
51716456,"building","garages"
51716457,"building","garages"
51716458,"building","garages"
51716459,"building","garages"
51716460,"building","garages"
51716461,"building","garages"
51716462,"building","garages"
51716463,"building","garages"
51716464,"building","garages"
51716465,"building","garages"
51716466,"building","garages"
51716467,"building","garages"
51716468,"building","garages"
51716469,"building","garages"
51716470,"building","garages"
51716471,"building","garages"
51716472,"building","garages"
51716473,"building","garages"
51716553,"building","yes"
51716554,"building","yes"
51716555,"building","yes"
51716556,"building","yes"
51716557,"building","yes"
51716558,"barrier","fence"
51716558,"sport","equestrian"
51716559,"building","yes"
51716560,"building","yes"
51716561,"building","yes"
51716562,"building","yes"
51716563,"highway","service"
51716565,"highway","service"
51716566,"building","yes"
51716567,"barrier","wall"
51716568,"building","yes"
51716569,"building","yes"
51716570,"building","yes"
51716571,"building","yes"
51716572,"building","yes"
51716573,"building","yes"
51716574,"building","yes"
51716575,"building","yes"
51716576,"building","yes"
51716577,"building","yes"
51716578,"building","yes"
51716579,"building","yes"
51719770,"building","yes"
51719771,"building","yes"
51719772,"building","yes"
51719773,"building","yes"
51719774,"building","yes"
51719776,"building","yes"
51719777,"building","yes"
51719778,"building","yes"
51719779,"building","yes"
51719780,"building","yes"
51719783,"power","line"
51723267,"highway","path"
51723267,"man_made","cutline"
51723277,"highway","path"
51723277,"man_made","cutline"
51723278,"highway","track"
51723278,"man_made","cutline"
51729659,"building","yes"
51729661,"barrier","fence"
51729662,"building","yes"
51729663,"building","yes"
51729664,"barrier","fence"
51729665,"building","yes"
51729665,"layer","1"
51729666,"building","yes"
51744676,"building","yes"
51744677,"building","yes"
51744678,"barrier","fence"
51744678,"landuse","construction"
51744679,"landuse","forest"
51744679,"wood","mixed"
51744680,"landuse","forest"
51744681,"highway","footway"
51744693,"addr:street","Терешковой"
51744693,"building","yes"
51744693,"cladr:code","54000001000135600"
51744695,"addr:street","Терешковой"
51744695,"building","yes"
51744695,"cladr:code","54000001000135600"
51744696,"addr:street","Терешковой"
51744696,"building","yes"
51744696,"cladr:code","54000001000135600"
51744697,"addr:street","Терешковой"
51744697,"building","yes"
51744697,"cladr:code","54000001000135600"
51744698,"addr:street","Терешковой"
51744698,"building","yes"
51744698,"cladr:code","54000001000135600"
51744699,"addr:street","Терешковой"
51744699,"building","yes"
51744699,"cladr:code","54000001000135600"
51744700,"highway","service"
51744701,"addr:street","Терешковой"
51744701,"building","yes"
51744701,"cladr:code","54000001000135600"
51748686,"highway","service"
51748687,"highway","service"
51748687,"surface","concrete"
51748688,"access","private"
51748688,"amenity","parking"
51748688,"area","yes"
51748688,"highway","service"
51748689,"landuse","forest"
51748694,"landuse","forest"
51748697,"landuse","construction"
51748697,"name","Строительство I очереди технопарка"
51748699,"highway","service"
51748700,"highway","service"
51748700,"surface","asphalt"
51748702,"highway","service"
51748702,"surface","asphalt"
51748703,"landuse","forest"
51748704,"landuse","forest"
51748705,"barrier","fence"
51748706,"barrier","fence"
51748707,"highway","service"
51750388,"natural","wood"
51750388,"wood","mixed"
51750389,"landuse","forest"
51750389,"wood","mixed"
51750410,"natural","wood"
51750410,"wood","mixed"
51818687,"highway","service"
51818688,"highway","service"
51818690,"highway","service"
52018788,"highway","path"
52018789,"highway","service"
52018791,"highway","service"
52018794,"building","garages"
52018795,"building","garages"
52018796,"building","yes"
52018797,"highway","path"
52018798,"highway","path"
52018801,"highway","path"
52018802,"highway","service"
52018803,"highway","service"
52018806,"highway","footway"
52030490,"building","yes"
52030491,"barrier","fence"
52030492,"barrier","fence"
52030493,"highway","service"
52030494,"highway","service"
52030495,"highway","service"
52030496,"building","yes"
52030496,"layer","1"
52030497,"barrier","fence"
52041191,"power","line"
52096847,"barrier","fence"
52096848,"building","yes"
52096848,"power","sub_station"
52096849,"building","garage"
52096849,"building:levels","1"
52096850,"barrier","fence"
52096851,"barrier","fence"
52096852,"building","yes"
52096853,"barrier","fence"
52096854,"highway","service"
52096855,"building","yes"
52459619,"highway","residential"
52459621,"highway","path"
52459621,"surface","dirt"
52459622,"highway","path"
52459622,"surface","dirt"
52460030,"highway","path"
52460030,"surface","dirt"
52868913,"highway","footway"
52868914,"landuse","forest"
52868915,"landuse","forest"
52868916,"highway","service"
52868917,"landuse","forest"
52869671,"highway","path"
53535997,"highway","footway"
53837973,"highway","track"
53837976,"highway","track"
53837979,"highway","path"
54363204,"barrier","fence"
54363205,"amenity","science"
54363205,"area","yes"
54363205,"landuse","industrial"
54363205,"name","Институт ядерной физики им. Будкера"
54363205,"name:en","Budker Institute of Nuclear Physics"
55289606,"barrier","fence"
55289609,"natural","wood"
55289610,"highway","service"
55289611,"building","yes"
55289614,"highway","footway"
55289615,"building","yes"
55289617,"highway","service"
55289619,"building","yes"
55335256,"foot","permissive"
55335256,"highway","path"
55335516,"highway","path"
55338749,"landuse","industrial"
55338749,"name","Институт теплофизики им. Кутателадзе"
55338749,"name:en","Kutateladze Institute of Thermophysics"
55350832,"highway","service"
55350832,"surface","asphalt"
55350833,"building","yes"
55350833,"level","1"
55350834,"building","yes"
55350835,"building","yes"
55350836,"building","yes"
55361363,"building","yes"
55361363,"int_name","Bystronom"
55361363,"name","Быстроном"
55361363,"name:en","Bystronom"
55361363,"shop","supermarket"
55462382,"highway","service"
55462382,"surface","asphalt"
55462382,"tunnel","yes"
55462383,"highway","service"
55462383,"surface","asphalt"
55462384,"building","yes"
55462767,"barrier","wall"
55463680,"area","yes"
55463680,"highway","pedestrian"
55480854,"area","yes"
55480854,"name","Студгородок НГУ"
55480967,"highway","footway"
55480967,"surface","paved"
55480968,"highway","footway"
55480969,"highway","service"
55480970,"amenity","parking"
55480971,"building","yes"
55480971,"power","sub_station"
55480972,"building","yes"
55493434,"leisure","pitch"
55493434,"sport","volleyball"
55493435,"leisure","pitch"
55493435,"sport","volleyball"
55493729,"area","yes"
55493729,"name","Институт автоматики и электрометрии"
55493729,"name:en","Institute of Automation and Elecrometrics"
55493730,"area","yes"
55493730,"int_name","Institute of Cytology and Genetics"
55493730,"name","Институт цитологии и генетики"
55493730,"name:en","Institute of Cytology and Genetics"
55493731,"area","yes"
55493731,"int_name","Institut Matematiki im. Soboleva"
55493731,"name","Институт математики им. Соболева"
55493731,"name:en","Sobolev Institute of Mathematics"
55493732,"area","yes"
55493732,"name","Институт минералогии и петрографии"
55493732,"name:en","Institute of Mineralogy and Petrograpy"
55495977,"amenity","parking"
55495978,"landuse","forest"
55495979,"building","yes"
55495980,"building","yes"
55495981,"building","yes"
55495982,"landuse","forest"
55495983,"building","yes"
55495984,"building","yes"
55495985,"highway","service"
55495989,"building","yes"
55495990,"building","yes"
55672769,"highway","service"
55672770,"highway","service"
55672771,"highway","service"
55672772,"highway","service"
55672773,"amenity","kindergarten"
55672773,"barrier","fence"
55672774,"amenity","kindergarten"
55672774,"barrier","fence"
55672775,"barrier","fence"
55672776,"building","yes"
55672777,"amenity","kindergarten"
55672777,"building","yes"
55672778,"amenity","kindergarten"
55672778,"barrier","fence"
55672779,"highway","service"
55672780,"highway","service"
55672781,"barrier","fence"
55672782,"highway","service"
55672783,"amenity","kindergarten"
55672783,"barrier","fence"
55672784,"highway","service"
55672784,"living_street","yes"
55672785,"barrier","fence"
55672786,"highway","service"
55672787,"building","yes"
55672788,"building","yes"
55672789,"barrier","fence"
55672789,"landuse","construction"
55672790,"building","yes"
55672791,"building","yes"
55953203,"natural","wood"
55953204,"landuse","farm"
55953206,"building","yes"
55953207,"barrier","wall"
55953208,"barrier","fence"
55953209,"barrier","wall"
55953210,"building","yes"
55953212,"building","yes"
55953213,"building","yes"
55953214,"landuse","forest"
55953215,"natural","heath"
55953216,"landuse","forest"
55953216,"wood","mixed"
55953217,"building","yes"
55953218,"building","yes"
55953220,"building","yes"
55953221,"building","yes"
55953222,"building","yes"
55953223,"building","yes"
55953224,"building","yes"
55953225,"natural","wood"
55953226,"highway","service"
55953227,"natural","wood"
55953229,"natural","wood"
55953230,"building","yes"
55953231,"building","yes"
55953232,"building","yes"
55953234,"natural","wood"
55953235,"building","yes"
55953236,"natural","wood"
55953933,"landuse","forest"
55953934,"leisure","park"
55954176,"landuse","forest"
55954177,"landuse","forest"
55954178,"landuse","forest"
55954179,"landuse","forest"
55954180,"highway","service"
55954180,"surface","asphalt"
55954181,"landuse","forest"
55954182,"landuse","forest"
55954183,"landuse","forest"
55954184,"landuse","forest"
55954385,"natural","heath"
55954386,"amenity","parking"
55954387,"amenity","parking"
55954388,"amenity","parking"
55954389,"highway","service"
55954390,"highway","service"
55954391,"barrier","fence"
55954392,"natural","heath"
55954393,"highway","service"
55954394,"area","yes"
55954394,"highway","service"
55954396,"highway","service"
55954397,"highway","service"
55954398,"highway","service"
55954399,"amenity","parking"
55954400,"building","yes"
55954401,"highway","service"
55954402,"highway","service"
55954403,"highway","service"
56009487,"amenity","fountain"
56009488,"building","yes"
56009489,"building","yes"
56009490,"building","yes"
56009491,"building","yes"
56009492,"building","yes"
56009493,"building","yes"
56009494,"landuse","forest"
56009495,"highway","service"
56009496,"highway","service"
56009497,"highway","service"
56009498,"leisure","playground"
56009837,"landuse","forest"
56009838,"landuse","forest"
56009839,"landuse","forest"
56009840,"landuse","forest"
56009842,"highway","footway"
56009843,"highway","footway"
